ticker,method,regime,liq_mln,vol_pct,n_fires,n_bull,n_bear,mean_bull,mean_bear,win_rate,d,role
92N6,AMIHUD_SHOCK,trending_down,0.0773,0.0000,2,1,1,,,,,n/a
92N6,AMIHUD_SHOCK,ranging,0.0773,0.0000,2,1,1,,,,,n/a
92N6,AMIHUD_SHOCK,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,AMIHUD_SHOCK,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,AMIHUD_SHOCK,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BIPOWER_JUMP,ALL,0.0773,0.0000,3,1,2,,,,,n/a
92N6,BIPOWER_JUMP,trending_up,0.0773,0.0000,1,1,0,,,,,n/a
92N6,BIPOWER_JUMP,trending_down,0.0773,0.0000,1,0,1,,,,,n/a
92N6,BIPOWER_JUMP,ranging,0.0773,0.0000,1,0,1,,,,,n/a
92N6,BIPOWER_JUMP,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BIPOWER_JUMP,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BIPOWER_JUMP,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ANCHORED_VWAP,ALL,0.0773,0.0000,27,8,19,-8.79887160172313,-34.96724068581463,0.25925925925925924,0.2872795567318473,signal
92N6,ANCHORED_VWAP,trending_up,0.0773,0.0000,1,1,0,,,,,n/a
92N6,ANCHORED_VWAP,trending_down,0.0773,0.0000,7,2,5,-2.9767441860465116,-55.582836032963904,0.14285714285714285,0.4114910640522418,signal
92N6,ANCHORED_VWAP,ranging,0.0773,0.0000,8,4,4,-12.59141847482331,11.844268840995738,0.125,-2.022576435292659,anti
92N6,ANCHORED_VWAP,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ANCHORED_VWAP,low_vol,0.0773,0.0000,7,1,6,,,,,n/a
92N6,ANCHORED_VWAP,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,DFA_REGIME,ALL,0.0773,0.0000,15,8,7,-8.191413373637165,-17.544182205912854,0.8666666666666667,0.19797669575738613,signal
92N6,DFA_REGIME,trending_up,0.0773,0.0000,1,0,1,,,,,n/a
92N6,DFA_REGIME,trending_down,0.0773,0.0000,4,3,1,,,,,n/a
92N6,DFA_REGIME,ranging,0.0773,0.0000,8,3,5,10.465725288831836,-22.164043870767735,0.875,1.5422804427852987,signal
92N6,DFA_REGIME,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,DFA_REGIME,low_vol,0.0773,0.0000,1,1,0,,,,,n/a
92N6,DFA_REGIME,stress,0.0773,0.0000,1,1,0,,,,,n/a
92N6,WANING_IMPULSES,ALL,0.0773,0.0000,23,16,7,2.8777708423426525,8.504899409935454,0.5217391304347826,-0.24019937936336255,anti
92N6,WANING_IMPULSES,trending_up,0.0773,0.0000,2,0,2,,,,,n/a
92N6,WANING_IMPULSES,trending_down,0.0773,0.0000,5,5,0,,,,,n/a
92N6,WANING_IMPULSES,ranging,0.0773,0.0000,10,6,4,-4.294133810575485,13.40152660298674,0.5,-0.5331911932386725,anti
92N6,WANING_IMPULSES,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,WANING_IMPULSES,low_vol,0.0773,0.0000,6,5,1,,,,,n/a
92N6,WANING_IMPULSES,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VOL_COMPRESSION,ALL,0.0773,0.0000,1,0,1,,,,,n/a
92N6,VOL_COMPRESSION,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VOL_COMPRESSION,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VOL_COMPRESSION,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VOL_COMPRESSION,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VOL_COMPRESSION,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,VOL_COMPRESSION,stress,0.0773,0.0000,1,0,1,,,,,n/a
92N6,FALSE_BREAKOUT,ALL,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FALSE_BREAKOUT,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FALSE_BREAKOUT,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FALSE_BREAKOUT,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FALSE_BREAKOUT,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FALSE_BREAKOUT,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FALSE_BREAKOUT,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_ABSORPTION,ALL,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_ABSORPTION,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_ABSORPTION,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_ABSORPTION,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_ABSORPTION,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_ABSORPTION,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_ABSORPTION,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ICHIMOKU_SIGNAL,ALL,0.0773,0.0000,7,2,5,-9.081619398138125,8.944102713221643,0.2857142857142857,-0.9544025718267318,anti
92N6,ICHIMOKU_SIGNAL,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ICHIMOKU_SIGNAL,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ICHIMOKU_SIGNAL,ranging,0.0773,0.0000,2,2,0,,,,,n/a
92N6,ICHIMOKU_SIGNAL,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ICHIMOKU_SIGNAL,low_vol,0.0773,0.0000,5,0,5,,,,,n/a
92N6,ICHIMOKU_SIGNAL,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BB_KELTNER_SQUEEZE,ALL,0.0773,0.0000,52,17,35,-3.8074847847988194,-48.20769926205338,0.4230769230769231,0.4133678089221181,signal
92N6,BB_KELTNER_SQUEEZE,trending_up,0.0773,0.0000,2,1,1,,,,,n/a
92N6,BB_KELTNER_SQUEEZE,trending_down,0.0773,0.0000,14,4,10,-5.695806401931609,-81.88577859301735,0.21428571428571427,0.45374465884735693,signal
92N6,BB_KELTNER_SQUEEZE,ranging,0.0773,0.0000,20,11,9,-3.1064460445596382,-47.4825137785053,0.45,0.5955157987481952,signal
92N6,BB_KELTNER_SQUEEZE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,BB_KELTNER_SQUEEZE,low_vol,0.0773,0.0000,12,1,11,,,,,n/a
92N6,BB_KELTNER_SQUEEZE,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,MA_ENVELOPE,ALL,0.0773,0.0000,23,9,14,-26.30512191968163,-39.78153932014983,0.5652173913043478,0.1360073691872732,signal
92N6,MA_ENVELOPE,trending_up,0.0773,0.0000,1,1,0,,,,,n/a
92N6,MA_ENVELOPE,trending_down,0.0773,0.0000,7,2,5,-160.3942652329749,7.48634254169738,0.14285714285714285,-1.7564404319681046,anti
92N6,MA_ENVELOPE,ranging,0.0773,0.0000,7,1,6,,,,,n/a
92N6,MA_ENVELOPE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MA_ENVELOPE,low_vol,0.0773,0.0000,4,4,0,,,,,n/a
92N6,MA_ENVELOPE,stress,0.0773,0.0000,4,1,3,,,,,n/a
92N6,MA_TENSION,ALL,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MA_TENSION,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MA_TENSION,trending_down,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MA_TENSION,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MA_TENSION,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MA_TENSION,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MA_TENSION,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,RSI_DIVERGENCE,ALL,0.0773,0.0000,2,2,0,,,,,n/a
92N6,RSI_DIVERGENCE,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,RSI_DIVERGENCE,trending_down,0.0773,0.0000,2,2,0,,,,,n/a
92N6,RSI_DIVERGENCE,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,RSI_DIVERGENCE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,RSI_DIVERGENCE,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,RSI_DIVERGENCE,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ATR_EXHAUSTION,ALL,0.0773,0.0000,41,18,23,-45.820594536365924,-8.134460459506526,0.43902439024390244,-0.4485205055032868,anti
92N6,ATR_EXHAUSTION,trending_up,0.0773,0.0000,2,2,0,,,,,n/a
92N6,ATR_EXHAUSTION,trending_down,0.0773,0.0000,10,3,7,-98.27886710239652,3.4037853566030405,0.4,-1.1003041038331403,anti
92N6,ATR_EXHAUSTION,ranging,0.0773,0.0000,16,8,8,-48.926176159930286,15.398762484756915,0.3125,-0.9461510207420206,anti
92N6,ATR_EXHAUSTION,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ATR_EXHAUSTION,low_vol,0.0773,0.0000,9,4,5,1.5085331153641937,-2.009809542702757,0.6666666666666666,0.2629897112166869,signal
92N6,ATR_EXHAUSTION,stress,0.0773,0.0000,4,1,3,,,,,n/a
92N6,ALLIGATOR,ALL,0.0773,0.0000,30,10,20,5.632823407965475,-65.03788253813978,0.4666666666666667,0.5511377556120405,signal
92N6,ALLIGATOR,trending_up,0.0773,0.0000,2,1,1,,,,,n/a
92N6,ALLIGATOR,trending_down,0.0773,0.0000,9,3,6,-1.5572070018034452,-139.2765463673392,0.3333333333333333,0.6780024214502492,signal
92N6,ALLIGATOR,ranging,0.0773,0.0000,9,5,4,13.75459286575251,3.0981213102990903,0.5555555555555556,0.30554443545215587,signal
92N6,ALLIGATOR,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ALLIGATOR,low_vol,0.0773,0.0000,6,1,5,,,,,n/a
92N6,ALLIGATOR,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,MAMA_FAMA,ALL,0.0773,0.0000,49,24,25,-20.29902411449325,-50.177137267859436,0.42857142857142855,0.2676907923398014,signal
92N6,MAMA_FAMA,trending_up,0.0773,0.0000,2,2,0,,,,,n/a
92N6,MAMA_FAMA,trending_down,0.0773,0.0000,12,5,7,-2.5694389400317053,-117.01662821184324,0.25,0.6504928079145571,signal
92N6,MAMA_FAMA,ranging,0.0773,0.0000,20,12,8,-38.45281574679965,-0.009967691888489227,0.5,-0.5091775436695916,anti
92N6,MAMA_FAMA,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MAMA_FAMA,low_vol,0.0773,0.0000,11,5,6,-5.167354311334387,7.721307925156277,0.36363636363636365,-0.899778953835416,anti
92N6,MAMA_FAMA,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,EHLERS_MODE,ALL,0.0773,0.0000,13,5,8,-5.202514977589753,-32.32287044592985,0.38461538461538464,0.2866527243419359,signal
92N6,EHLERS_MODE,trending_up,0.0773,0.0000,2,1,1,,,,,n/a
92N6,EHLERS_MODE,trending_down,0.0773,0.0000,4,2,2,0.9136195018547959,13.069053708439897,0.25,-3.5426916656246923,anti
92N6,EHLERS_MODE,ranging,0.0773,0.0000,4,2,2,-10.390495181123296,13.747368421052633,0.25,-1.5207727724977345,anti
92N6,EHLERS_MODE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,EHLERS_MODE,low_vol,0.0773,0.0000,1,0,1,,,,,n/a
92N6,EHLERS_MODE,stress,0.0773,0.0000,2,0,2,,,,,n/a
92N6,CYBER_PHASE,ALL,0.0773,0.0000,43,30,13,-16.537717357891324,-62.44013696855974,0.3488372093023256,0.42940246081375516,signal
92N6,CYBER_PHASE,trending_up,0.0773,0.0000,2,2,0,,,,,n/a
92N6,CYBER_PHASE,trending_down,0.0773,0.0000,12,8,4,-0.5516382353605451,-215.84150326797385,0.4166666666666667,1.4553648079972163,signal
92N6,CYBER_PHASE,ranging,0.0773,0.0000,18,15,3,-31.12202484956695,4.530772723550911,0.3888888888888889,-0.4386171805011475,anti
92N6,CYBER_PHASE,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,CYBER_PHASE,low_vol,0.0773,0.0000,9,5,4,-7.5658437161878735,9.528013634844713,0.1111111111111111,-1.578096126163135,anti
92N6,CYBER_PHASE,stress,0.0773,0.0000,2,0,2,,,,,n/a
92N6,FVG,ALL,0.0773,0.0000,33,18,15,-42.16469863536263,-7.29063805897292,0.6060606060606061,-0.4327566139824405,anti
92N6,FVG,trending_up,0.0773,0.0000,1,0,1,,,,,n/a
92N6,FVG,trending_down,0.0773,0.0000,9,7,2,-38.10118296397666,0.9136195018547959,0.6666666666666666,-0.3496284037723509,anti
92N6,FVG,ranging,0.0773,0.0000,10,3,7,4.8325827996970325,-17.854614091504036,0.8,1.105332128359565,signal
92N6,FVG,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,FVG,low_vol,0.0773,0.0000,9,4,5,-6.298475714592232,4.170862456327319,0.4444444444444444,-0.860226655449846,anti
92N6,FVG,stress,0.0773,0.0000,4,4,0,,,,,n/a
92N6,ORDER_BLOCK,ALL,0.0773,0.0000,6,4,2,13.069136745607334,-6.676266603973199,1.0,1.7143351201398522,signal
92N6,ORDER_BLOCK,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ORDER_BLOCK,trending_down,0.0773,0.0000,3,3,0,,,,,n/a
92N6,ORDER_BLOCK,ranging,0.0773,0.0000,1,0,1,,,,,n/a
92N6,ORDER_BLOCK,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ORDER_BLOCK,low_vol,0.0773,0.0000,2,1,1,,,,,n/a
92N6,ORDER_BLOCK,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LIQUIDITY_SWEEP,ALL,0.0773,0.0000,1,0,1,,,,,n/a
92N6,LIQUIDITY_SWEEP,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LIQUIDITY_SWEEP,trending_down,0.0773,0.0000,1,0,1,,,,,n/a
92N6,LIQUIDITY_SWEEP,ranging,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LIQUIDITY_SWEEP,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LIQUIDITY_SWEEP,low_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LIQUIDITY_SWEEP,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_QUALITY,ALL,0.0773,0.0000,9,5,4,9.945242282391908,-70.65056290022723,0.7777777777777778,0.93123107207835,signal
92N6,LEVEL_QUALITY,trending_up,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_QUALITY,trending_down,0.0773,0.0000,4,3,1,,,,,n/a
92N6,LEVEL_QUALITY,ranging,0.0773,0.0000,4,1,3,,,,,n/a
92N6,LEVEL_QUALITY,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,LEVEL_QUALITY,low_vol,0.0773,0.0000,1,1,0,,,,,n/a
92N6,LEVEL_QUALITY,stress,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ALLIGATOR_CLASSIC,ALL,0.0773,0.0000,26,6,20,7.638832861374912,-65.00854177872107,0.4230769230769231,0.524653717253778,signal
92N6,ALLIGATOR_CLASSIC,trending_up,0.0773,0.0000,1,1,0,,,,,n/a
92N6,ALLIGATOR_CLASSIC,trending_down,0.0773,0.0000,9,0,9,,,,,n/a
92N6,ALLIGATOR_CLASSIC,ranging,0.0773,0.0000,6,4,2,13.40152660298674,13.747368421052633,0.3333333333333333,-0.00757165671849812,noise
92N6,ALLIGATOR_CLASSIC,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ALLIGATOR_CLASSIC,low_vol,0.0773,0.0000,6,1,5,,,,,n/a
92N6,ALLIGATOR_CLASSIC,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,ICHIMOKU_CLASSIC,ALL,0.0773,0.0000,46,12,34,2.7618739276870232,-45.21695417174484,0.5434782608695652,0.44768369227951527,signal
92N6,ICHIMOKU_CLASSIC,trending_up,0.0773,0.0000,2,2,0,,,,,n/a
92N6,ICHIMOKU_CLASSIC,trending_down,0.0773,0.0000,14,0,14,,,,,n/a
92N6,ICHIMOKU_CLASSIC,ranging,0.0773,0.0000,15,4,11,-9.12298320093483,-16.932011407018233,0.4666666666666667,0.15388271274738458,signal
92N6,ICHIMOKU_CLASSIC,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ICHIMOKU_CLASSIC,low_vol,0.0773,0.0000,11,6,5,9.448873910899229,-5.584632918962265,0.6363636363636364,1.139730653801768,signal
92N6,ICHIMOKU_CLASSIC,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,MA_TENSION_CLASSIC,ALL,0.0773,0.0000,44,18,26,-60.268375482930665,-30.918005925761307,0.45454545454545453,-0.25462030085014714,anti
92N6,MA_TENSION_CLASSIC,trending_up,0.0773,0.0000,2,2,0,,,,,n/a
92N6,MA_TENSION_CLASSIC,trending_down,0.0773,0.0000,13,1,12,,,,,n/a
92N6,MA_TENSION_CLASSIC,ranging,0.0773,0.0000,16,12,4,-45.53984713681022,-2.1069921179761,0.3125,-0.5501482997408379,anti
92N6,MA_TENSION_CLASSIC,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MA_TENSION_CLASSIC,low_vol,0.0773,0.0000,9,3,6,1.2354101594607922,-6.152742197569225,0.6666666666666666,1.2318748490010942,signal
92N6,MA_TENSION_CLASSIC,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,MAMA_FAMA_CLASSIC,ALL,0.0773,0.0000,32,7,25,-3.420052388965925,-34.90439789508539,0.53125,0.38242182001472114,signal
92N6,MAMA_FAMA_CLASSIC,trending_up,0.0773,0.0000,2,2,0,,,,,n/a
92N6,MAMA_FAMA_CLASSIC,trending_down,0.0773,0.0000,8,0,8,,,,,n/a
92N6,MAMA_FAMA_CLASSIC,ranging,0.0773,0.0000,12,4,8,-9.12298320093483,-11.298490947836841,0.5833333333333334,0.10247405770920273,signal
92N6,MAMA_FAMA_CLASSIC,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,MAMA_FAMA_CLASSIC,low_vol,0.0773,0.0000,7,1,6,,,,,n/a
92N6,MAMA_FAMA_CLASSIC,stress,0.0773,0.0000,3,0,3,,,,,n/a
92N6,ADAPTIVE_MA_CLASSIC,ALL,0.0773,0.0000,46,12,34,-35.15480942994327,-41.70834759588623,0.3695652173913043,0.05727237996159154,signal
92N6,ADAPTIVE_MA_CLASSIC,trending_up,0.0773,0.0000,2,1,1,,,,,n/a
92N6,ADAPTIVE_MA_CLASSIC,trending_down,0.0773,0.0000,11,2,9,-3.7083595223130104,-92.82596996489248,0.2727272727272727,0.46702554613791303,signal
92N6,ADAPTIVE_MA_CLASSIC,ranging,0.0773,0.0000,18,8,10,-50.0461479465368,-14.859401135393943,0.2777777777777778,-0.4691666068734667,anti
92N6,ADAPTIVE_MA_CLASSIC,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ADAPTIVE_MA_CLASSIC,low_vol,0.0773,0.0000,11,1,10,,,,,n/a
92N6,ADAPTIVE_MA_CLASSIC,stress,0.0773,0.0000,4,0,4,,,,,n/a
92N6,ZLEMA_CLASSIC,ALL,0.0773,0.0000,39,21,18,-3.4977365058513774,-61.71823882177916,0.38461538461538464,0.5519491438684019,signal
92N6,ZLEMA_CLASSIC,trending_up,0.0773,0.0000,2,1,1,,,,,n/a
92N6,ZLEMA_CLASSIC,trending_down,0.0773,0.0000,12,8,4,-0.7477166667330941,-209.99325092355784,0.4166666666666667,1.3823977913333594,signal
92N6,ZLEMA_CLASSIC,ranging,0.0773,0.0000,14,9,5,-3.3505135566958177,-34.15858473869478,0.42857142857142855,0.5183965077685669,signal
92N6,ZLEMA_CLASSIC,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,ZLEMA_CLASSIC,low_vol,0.0773,0.0000,8,3,5,-10.085762583113343,7.479553765018627,0.25,-1.4893830033009965,anti
92N6,ZLEMA_CLASSIC,stress,0.0773,0.0000,3,0,3,,,,,n/a
92N6,T3_CLASSIC,ALL,0.0773,0.0000,41,17,24,-3.937897919219565,-58.06598738060978,0.36585365853658536,0.4755819637821676,signal
92N6,T3_CLASSIC,trending_up,0.0773,0.0000,2,1,1,,,,,n/a
92N6,T3_CLASSIC,trending_down,0.0773,0.0000,12,7,5,-1.5163573850638108,-167.99460073884626,0.3333333333333333,1.023912909153289,signal
92N6,T3_CLASSIC,ranging,0.0773,0.0000,15,7,8,-4.75209482832616,-19.760585709055917,0.4,0.2540691011558888,signal
92N6,T3_CLASSIC,high_vol,0.0773,0.0000,0,0,0,,,,,n/a
92N6,T3_CLASSIC,low_vol,0.0773,0.0000,8,2,6,-8.003137801795521,11.00568874357613,0.25,-1.3655268752650822,anti
92N6,T3_CLASSIC,stress,0.0773,0.0000,4,0,4,,,,,n/a
AFU5,PRICE_TREND,ALL,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,PRICE_TREND,trending_up,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,PRICE_TREND,trending_down,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,PRICE_TREND,ranging,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,PRICE_TREND,high_vol,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,PRICE_TREND,low_vol,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,PRICE_TREND,stress,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,VOL_MOMENTUM,ALL,0.0351,0.0000,57,15,42,-6.025151686135666,-2.8061728518304614,0.47368421052631576,-0.22937749721817863,anti
AFU5,VOL_MOMENTUM,trending_up,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,VOL_MOMENTUM,trending_down,0.0351,0.0000,9,0,9,,,,,n/a
AFU5,VOL_MOMENTUM,ranging,0.0351,0.0000,13,5,8,-5.031444045808978,-12.81646807685441,0.5384615384615384,0.5399926016035475,signal
AFU5,VOL_MOMENTUM,high_vol,0.0351,0.0000,5,1,4,,,,,n/a
AFU5,VOL_MOMENTUM,low_vol,0.0351,0.0000,15,8,7,-6.937323458960718,3.170438319297012,0.2,-1.212582847092296,anti
AFU5,VOL_MOMENTUM,stress,0.0351,0.0000,15,1,14,,,,,n/a
AFU5,VWAP_SIGNAL,ALL,0.0351,0.0000,64,29,35,-3.7991482185921344,-2.6846232408830373,0.484375,-0.07922573988393705,anti
AFU5,VWAP_SIGNAL,trending_up,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,VWAP_SIGNAL,trending_down,0.0351,0.0000,10,1,9,,,,,n/a
AFU5,VWAP_SIGNAL,ranging,0.0351,0.0000,13,7,6,-6.439612138893087,-20.670659379115893,0.46153846153846156,1.0610489422164668,signal
AFU5,VWAP_SIGNAL,high_vol,0.0351,0.0000,6,1,5,,,,,n/a
AFU5,VWAP_SIGNAL,low_vol,0.0351,0.0000,20,16,4,-0.2550219755285322,6.702557403940098,0.4,-0.8366186443347681,anti
AFU5,VWAP_SIGNAL,stress,0.0351,0.0000,15,4,11,-6.749239456179092,4.023061239527149,0.4666666666666667,-0.6209146907688993,anti
AFU5,BS_PRESSURE,ALL,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,BS_PRESSURE,trending_up,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,BS_PRESSURE,trending_down,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,BS_PRESSURE,ranging,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,BS_PRESSURE,high_vol,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,BS_PRESSURE,low_vol,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,BS_PRESSURE,stress,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,CANDLE_PATTERN,ALL,0.0351,0.0000,65,21,44,-3.636776994893872,-3.5542034408696406,0.5692307692307692,-0.005808184926000643,noise
AFU5,CANDLE_PATTERN,trending_up,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,CANDLE_PATTERN,trending_down,0.0351,0.0000,9,0,9,,,,,n/a
AFU5,CANDLE_PATTERN,ranging,0.0351,0.0000,13,5,8,-7.621632413641635,-15.558370011669219,0.5384615384615384,0.5181289803594578,signal
AFU5,CANDLE_PATTERN,high_vol,0.0351,0.0000,7,2,5,0.9809846665516769,-7.725570831907708,0.8571428571428571,1.1663034495115874,signal
AFU5,CANDLE_PATTERN,low_vol,0.0351,0.0000,20,7,13,1.13655677849289,0.09463322119884915,0.5,0.11461640678837208,signal
AFU5,CANDLE_PATTERN,stress,0.0351,0.0000,16,7,9,-6.883145943873818,3.6632533690941447,0.4375,-0.5878884770284433,anti
AFU5,TALIB_ANTISIGNAL,ALL,0.0351,0.0000,20,6,14,1.5257163774712812,-6.954339766935244,0.65,0.64883022848039,signal
AFU5,TALIB_ANTISIGNAL,trending_up,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,TALIB_ANTISIGNAL,trending_down,0.0351,0.0000,1,0,1,,,,,n/a
AFU5,TALIB_ANTISIGNAL,ranging,0.0351,0.0000,4,0,4,,,,,n/a
AFU5,TALIB_ANTISIGNAL,high_vol,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,TALIB_ANTISIGNAL,low_vol,0.0351,0.0000,7,2,5,7.405799131531027,1.2018116737980915,0.5714285714285714,0.8601628071761537,signal
AFU5,TALIB_ANTISIGNAL,stress,0.0351,0.0000,8,4,4,-1.414324999558592,-16.115465329242426,0.625,0.8367463173233358,signal
AFU5,ADAPTIVE_MA,ALL,0.0351,0.0000,26,13,13,-4.392123689542101,-0.04765902473991419,0.38461538461538464,-0.34509673252695844,anti
AFU5,ADAPTIVE_MA,trending_up,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,ADAPTIVE_MA,trending_down,0.0351,0.0000,3,2,1,,,,,n/a
AFU5,ADAPTIVE_MA,ranging,0.0351,0.0000,4,4,0,,,,,n/a
AFU5,ADAPTIVE_MA,high_vol,0.0351,0.0000,5,2,3,-2.900094696969697,0.5879013844751783,0.4,-1.174260130585245,anti
AFU5,ADAPTIVE_MA,low_vol,0.0351,0.0000,5,2,3,-9.023809523809524,8.871957844415473,0.0,-4.552529145250276,anti
AFU5,ADAPTIVE_MA,stress,0.0351,0.0000,9,3,6,-1.2023757720805985,-4.732940208148723,0.5555555555555556,0.20065116633474672,signal
AFU5,TREND_QUALITY,ALL,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,TREND_QUALITY,trending_up,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,TREND_QUALITY,trending_down,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,TREND_QUALITY,ranging,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,TREND_QUALITY,high_vol,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,TREND_QUALITY,low_vol,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,TREND_QUALITY,stress,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,FRACTAL,ALL,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,FRACTAL,trending_up,0.0351,0.0000,0,0,0,,,,,n/a
AFU5,FRACTAL,trending_down,0.0351,0.0000,0,0,0,,,,,n/a
